T,2,121.84,-2.74987,39.4407,-2.58846,19.8778,8,0,0,0,0,136.16,-0.20956,1.50723,0.308391,0.497874,242.66,-3.51727,64.2835,-4.16213,32.0066,0,0,0,0,0,0,0,0,0,0
T,2,128.78,-2.39567,41.9021,-2.63436,20.9585,4,0,0,0,0,176.32,-3.31291,3.22991,-0.741177,2.39897,239.34,-4.35835,67.3078,-4.00976,33.7389,0,0,0,0,0,0,0,0,0,0
T,2,128.6,-2.24734,42.1487,-2.7515,20.8914,5.82,-0.810677,0.554693,-0.42655,0.511793,141.52,-0.42746,0.157544,-0.299518,0.245307,245.72,-3.99647,67.8268,-4.19612,33.5861,0,0,0,0,0,0,0,0,0,0
T,2,139.26,-2.94427,45.2073,-2.87524,22.446,1,0,0,0,0,186.5,-3.32419,8.61346,-1.13056,3.28948,237.2,-3.47164,66.3348,-4.42947,32.9331,0,0,0,0,0,0,0,0,0,0
T,2,131.64,-2.86592,42.612,-2.66259,21.3462,25.58,-0.650438,-6.51246,0.1408,-2.64617,170.3,1.10506,-1.40939,0.738838,-2.02729,237.1,-4.36311,70.5176,-4.57987,35.0871,0,0,0,0,0,0,0,0,0,0
T,2,130.34,-2.74474,42.5177,-2.58839,21.3397,2.1,-0.284661,0.589913,0.0590906,0.137694,174,0,0,0,0,258.76,-3.96028,69.0522,-4.36306,34.5462,0,0,0,0,0,0,0,0,0,0
T,2,133.52,-2.70699,42.9595,-2.86654,21.7298,5.4,0.872168,2.13124,0.235134,1.89133,171.44,-1.33023,2.43431,0.468018,1.01656,244,-3.51634,63.7662,-4.02691,31.8909,0,0,0,0,0,0,0,0,0,0
T,2,158.64,-3.11405,51.5304,-3.27308,26.0122,0.12,0.106095,0.0499247,0.0696299,0.084168,173.7,1.27417,-3.58252,0.0275864,-3.20119,232.86,-4.40988,69.5479,-4.22384,34.3039,0,0,0,0,0,0,0,0,0,0
T,2,137.68,-2.59968,44.7662,-2.68988,22.4859,8.16,-1.64167,1.72844,-0.129842,1.34902,172.08,0.0148634,1.34548,-0.146464,1.95603,225.06,-4.13933,66.8937,-4.45805,33.3385,0,0,0,0,0,0,0,0,0,0
T,2,152.84,-3.47706,49.8315,-3.29078,24.7023,25.14,1.46616,-7.42743,0.381482,-3.22311,186.04,0.0401577,-0.00751999,0.0406283,-0.0149214,234.12,-4.83352,71.2541,-4.53942,35.8017,0,0,0,0,0,0,0,0,0,0
T,2,152.16,-3.12184,49.2684,-3.08287,24.7448,21.26,-1.154,-3.73748,0.156791,-2.01101,174.02,1.63024,-1.20998,0.886509,-1.61238,228.5,-4.03565,66.4737,-4.35213,32.6964,0,0,0,0,0,0,0,0,0,0
T,2,123.12,-2.51111,39.8653,-2.68211,19.9217,10.24,-0.539172,-0.404933,-0.119129,-0.441135,124.92,0.470696,-7.80262,1.90058,-4.30246,225.86,-4.78057,64.9053,-4.22012,32.2334,0,0,0,0,0,0,0,0,0.5,-4.03565,66.4737,-4.35213,32.6964,0,0,0,0,0,0,0,0,0,0
T,2,123.12,-2.51111,39.8653,-2.68211,19.9217,10.24,-0.539172,-0.404933,-0.119129,-0.441135,124.92,0.470696,-7.80262,1.90058,-4.30246,225.86,-4.78057,64.9053,-4.22012,32.2334,0,0,0,0,0,0,0,0,0,0
T,2,136.34,-2.5201,44.999,-2.5295,22.1277,10.36,-1.49135,2.77136,-0.324287,1.07195,134.82,1.51035,-1.3351,0.937478,-1.76841,226.44,-3.98268,64.8178,-4.09616,31.947,0,0,0,0,0,0,0,0,0,0
X,2,154.02,-4.16983,47.0166,-2.84089,25.4971,214.74,-3.76808,72.1714,-4.74263,34.5442,199.84,5.61096,-59.2084,3.45431,-28.8765,189.84,-1.67758,57.9937,-3.69669,29.6394,0,0,0,0,0,0,0,0,0,0
X,2,196.5,-3.37749,50.5219,-3.05061,25.2101,208.44,-4.76897,66.9162,-4.36116,33.14,224.54,6.20076,-69.2556,4.83278,-34.5178,207.44,-0.886143,56.0983,-2.98262,28.4725,0,0,0,0,0,0,0,0,0,0
X,2,211.34,-2.54211,56.672,-3.74017,28.012,222.02,-4.57922,71.8359,-4.4831,35.6358,244.14,5.49917,-77.6012,5.84885,-36.758,230.04,-3.57932,69.5769,-3.46155,36.5906,0,0,0,0,0,0,0,0,0,0
X,2,236.56,-2.16655,61.807,-3.90642,30.3021,218.32,-5.02881,69.986,-4.61463,34.9839,247.04,4.24827,-69.5024,4.91232,-34.7914,245.5,-3.76401,66.299,-3.69019,32.4875,0,0,0,0,0,0,0,0,0,0
X,2,192.06,-2.99818,52.7816,-3.5015,26.5198,236.84,-4.50079,67.1009,-4.13994,33.3226,240.74,4.46778,-72.389,3.8197,-35.3419,244.68,-5.19026,76.6783,-5.47554,38.584,0,0,0,0,0,0,0,0,0,0
X,2,224.2,-7.0931,59.3467,-4.12115,30.4097,209.42,-1.85818,70.922,-3.92345,35.0091,257.22,5.25436,-74.7875,4.98637,-37.4619,231.9,-4.04964,73.7496,-4.35694,36.7477,0,0,0,0,0,0,0,0,0,0
X,2,180.3,-3.19369,60.4312,-3.87946,29.8142,200.76,-4.78715,62.8862,-4.06366,32.1808,270.58,3.55622,-73.6684,4.71815,-35.9617,197.12,-5.06828,65.0192,-3.90294,32.8473,0,0,0,0,0,0,0,0,0,0
X,2,235.36,-3.15232,50.0651,-2.97299,25.1726,206.5,-3.05658,67.3997,-4.44758,33.3642,251.74,3.39569,-69.1459,3.6388,-34.4401,198.04,-3.93821,52.5971,-3.93344,26.5087,0,0,0,0,0,0,0,0,0,0
X,2,215.86,-3.37743,52.8369,-3.59516,26.6711,188.02,-3.75641,61.8501,-3.87937,30.1143,272.08,3.87204,-75.259,4.40961,-36.876,203.62,-4.31211,61.1602,-4.67124,31.2639,0,0,0,0,0,0,0,0,0,0
X,2,206,-1.40632,43.1442,-2.13093,22.1146,166.14,-4.67181,51.3523,-4.04335,25.077,275.26,4.42731,-74.55,4.53102,-36.5344,176.2,-3.5466,55.984,-3.97155,28.1426,0,0,0,0,0,0,0,0,0,0
X,2,301.82,-3.40107,56.6241,-3.51718,28.0183,200.38,-4.33039,64.6469,-4.0081,32.1438,256.48,5.20328,-77.3742,4.63453,-37.6931,209.6,-3.6966,58.0935,-3.85896,29.7665,0,0,0,0,0,0,0,0,0,0
X,2,199.1,-4.10984,65.7496,-4.25335,32.503,220,-4.07681,70.4205,-4.14749,35.595,292.3,1.02187,-65.3404,3.32828,-32.3372,236.88,-7.2476,66.037,-4.56644,33.276,0,0,0,0,0,0,0,0,0,0
X,2,231.94,-1.59273,59.651,-3.84891,28.9631,220.98,-5.88953,70.1324,-4.30485,35.1175,272.2,-0.433989,-72.3094,3.92433,-35.1664,257.92,-8.99438,63.229,-4.52955,32.1976,0,0,0,0,0,0,0,0,0,0
X,2,230.64,-5.20621,51.7184,-3.67543,26.3478,193.9,-3.5412,60.5685,-3.30088,29.5204,279.32,4.62641,-74.0961,4.54101,-36.3767,182.02,-3.04774,57.6649,-3.82315,29.1743,0,0,0,0,0,0,0,0,0,0
X,2,229.14,-2.16776,47.6494,-2.39672,24.5007,189.7,-4.2943,60.8632,-4.01576,30.1446,257.24,5.29203,-77.4596,4.9306,-38.6728,198.18,-3.27761,57.7555,-3.64953,28.6464,0,0,0,0,0,0,0,0,0,0
X,2,222.8,-1.94337,50.7704,-2.35647,25.821,198.58,-4.63613,63.7113,-4.52186,31.7732,278.86,3.98595,-76.6806,4.12709,-37.2804,211.7,-4.76566,59.0891,-4.39467,30.1229,0,0,0,0,0,0,0,0,0,0
X,2,234.82,-2.87426,45.346,-2.95374,22.35,190.7,-4.80627,60.178,-4.30414,30.4523,260.54,4.77617,-79.5197,4.98854,-38.9776,214.02,-4.16014,60.2933,-4.00482,30.2473,0,0,0,0,0,0,0,0,0,0
X,2,221.62,-3.70178,56.3373,-3.56304,27.904,182.62,-2.55939,58.1232,-2.93823,29.3034,256.36,5.43233,-78.2364,5.3036,-38.7042,175.84,-3.09197,57.7993,-3.19004,29.5791,0,0,0,0,0,0,0,0,0,0
R,3,50.46,1.05879,-14.9217,-0.0898476,-6.43312,227.72,-4.94412,74.0178,-4.86333,36.84,261.4,-47.9783,13.5063,-5.89704,3.11121,97.54,8.15496,57.2846,-1.95601,17.6071,182.46,-2.39722,23.732,-1.4908,12.4541,351.04,-1.61787,27.4743,-1.99518,13.884
R,3,33.52,-6.4937,-2.31961,-0.423104,0.163282,213.72,-4.42642,66.2428,-3.87175,32.9681,183.68,-38.1707,18.8242,-4.99832,6.3355,81.38,12.1722,48.572,-0.986436,16.2827,156.52,-2.4827,30.2361,-2.16597,14.7971,358.24,-1.00609,29.401,-1.72787,14.7034
R,3,8.8,1.28716,-0.657482,0.800886,-1.42276,227.58,-4.23868,72.6986,-4.61131,36.1056,121.66,-32.3467,5.18897,-6.62397,0.698534,94.9,3.22871,50.8074,-0.481778,16.0866,136.3,-1.85427,35.7159,-2.34034,17.1458,348.84,-2.74288,35.2452,-2.23987,18.3201
R,3,35.74,0.427217,-12.1178,1.18642,-6.84939,210.22,-4.49986,68.2354,-4.08624,33.8704,223.16,-41.2183,10.0942,-4.56471,2.60698,104.62,4.56002,53.1332,-2.9668,19.2986,219.5,-1.7878,31.5205,-1.96681,15.7963,373.18,-1.62956,23.6061,-1.42263,11.7518
R,3,101.9,-0.71929,-25.2555,0.389362,-12.5466,216.72,-4.97006,69.7943,-4.82769,34.9357,303.76,-43.0485,-0.443987,-3.91978,-1.29042,121.5,-1.98231,56.3182,-2.31613,19.7839,231.56,-3.07028,25.1497,-1.41558,12.3218,355.24,-0.184446,25.0058,-1.59969,12.5093
R,3,19.34,-1.31095,-2.68403,0.825071,-1.18006,218.5,-3.86601,65.4209,-3.98377,32.481,169.98,-39.7709,13.0793,-4.82223,3.11321,86.08,6.67085,47.7149,-2.01786,16.2578,126.28,-3.42031,25.5287,-2.02779,13.2244,342.46,0.0872366,28.4,-1.72612,13.8248
R,3,33.32,-2.65596,-2.97194,-0.25277,-2.60655,223.28,-4.14519,71.0038,-4.41709,35.6092,206.76,-40.7464,19.7516,-5.76716,5.84565,85.16,11.9086,51.2878,-1.46921,16.5682,196.82,-1.19115,21.5463,-1.2642,10.662,385.16,-1.22638,28.5471,-1.59032,14.0082
R,3,11.56,-0.612698,-1.02899,0.130387,-0.627775,247.16,-4.56389,68.1121,-4.06302,33.8521,168.74,-38.267,15.5326,-6.55819,2.77233,84.68,8.71342,48.748,0.0689135,14.0623,147.4,-0.864665,20.9112,-1.00011,10.6522,361.66,-1.99729,23.3986,-1.38936,11.3858
F,3,29.48,-2.60033,9.53557,-1.206,3.75413,238.52,-4.15834,70.2048,-4.26756,34.7903,90.56,-1.6591,26.3242,-1.66098,13.1073,14.7,-1.47642,-2.2517,0.167917,-1.41779,120.14,-0.29863,12.951,-0.529323,6.17637,211,0,0,0,0
F,3,17.34,-0.421268,-6.62747,1.30036,-2.32877,222.74,-4.20593,69.5428,-4.28265,34.8122,126.46,-1.76516,26.6358,-1.69643,13.2103,2.24,-0.305908,1.20086,0.186837,0.128977,116.96,-1.18589,21.821,-1.46356,10.8547,213,0,0,0,0
F,3,22.82,1.29267,-4.792,0.130179,-4.21013,230.88,-4.33138,72.2486,-4.50461,35.9333,159.4,-1.89067,35.095,-2.29982,17.6395,9.68,0.619757,5.40425,-0.0963852,2.03543,138.02,-1.31624,23.559,-1.40629,11.8315,240.36,-0.639786,1.28615,0.266421,0.683567
F,3,9.64,1.42709,-5.33074,0.763588,-1.79483,224.7,-5.11875,72.1409,-4.41678,35.6605,116.14,-1.12424,25.5987,-1.78344,12.578,7.9,-0.318496,3.44784,0.0500128,1.22502,94.42,-1.2837,21.2521,-1.34335,10.6066,213.5,0.895043,0.857735,0.145309,0.672642
F,3,5.5,2.40256,3.49554,0.0338754,2.07034,220.4,-4.55126,71.265,-4.39405,35.1752,113.9,-1.93023,30.8572,-1.90104,15.2549,5.64,-0.501108,1.59093,0.411207,1.34409,92.7,-1.66391,25.7956,-1.63671,12.8117,219.8,1.30242,-0.911115,0.461315,-0.971892
F,3,19.04,-0.712927,-2.48901,0.943324,-2.49489,223.12,-4.07227,68.1501,-4.26656,34.0503,133.88,-1.65936,22.7779,-1.28625,11.3581,0.76,0.559896,0.440864,0.140265,0.564746,115.48,-0.990759,15.5023,-0.987436,7.78646,212,0,0,0,0
F,3,15.76,2.86132,-4.39544,0.324696,-3.46602,223.82,-3.84133,69.7894,-4.68446,34.9316,142.22,-1.22057,30.2403,-2.36806,15.275,11.42,0.0716527,5.32334,0.242757,2.19029,118,-0.335569,26.9125,-2.02288,14.1626,204.52,-0.792527,7.8717,-0.471421,3.44761
F,3,5.32,-1.03499,1.91479,0.521977,0.886903,230.56,-4.36705,70.1267,-4.62044,34.8178,92.84,-2.01032,28.8401,-1.94448,14.4556,0.1,0.0990563,-0.00998713,0.0962695,-0.0195827,99.4,-1.58488,23.0817,-1.43217,11.7051,229.88,0.727999,-0.368326,0.402396,-0.503765
F,3,8.3,0.316508,-0.39956,0.355154,-0.690614,229.58,-4.27727,70.5292,-4.65238,34.991,125.48,-2.12012,33.2505,-2.05048,16.6632,8.6,-0.395221,3.75501,0.0666928,1.53936,90.86,-0.873925,18.6153,-1.11739,10.0133,210.36,0.22304,3.29976,-0.472265,1.85315
H,3,0,0,0,0,0,221.98,-4.40678,72.1781,-4.47804,36.1256,241.26,2.76554,-2.37849,-0.130989,-1.1653,217.64,-4.25853,69.247,-4.32612,34.4449,112.96,-1.74468,27.6221,-1.76246,13.7578,221.46,1.17607,0.415682,0.595156,0.441739
H,3,3.2,0.0699439,1.64065,0.545003,0.37876,238.78,-4.38104,75.3095,-4.74239,37.5094,237.6,-4.29875,7.74476,-1.07048,3.1536,227.46,-4.44373,74.6286,-4.85453,37.115,107.32,-1.57547,24.8676,-1.58185,12.6507,211,0.859473,-0.384225,0.538508,-0.567448
H,3,10.8,2.71544,5.84946,-0.0284301,1.13549,217.84,-4.74036,70.7952,-4.52791,35.177,231.42,0.625072,-1.66364,-0.317522,-0.393682,227.2,-4.2818,70.88,-4.43527,35.2111,124.78,-1.51253,28.4006,-1.84047,14.0363,220.06,0.0598423,-0.00250666,0.0593717,-0.0049738
H,3,13.86,-4.23182,1.09344,-0.626088,0.837213,220.68,-5.12122,70.7715,-4.38221,35.378,245.62,1.6142,5.87494,-0.476573,3.31648,232.02,-4.40515,71.6313,-4.22971,35.6618,116.84,-1.36565,19.879,-1.19546,9.94277,213.4,0.408885,-3.59631,0.253128,-1.77245
H,3,9.02,-1.90956,2.57056,0.15978,1.62171,218.46,-4.12221,68.5413,-4.39318,34.0834,246.5,3.21002,4.24125,-0.262546,-0.333977,214.42,-4.32031,69.6393,-4.46273,34.7681,130.96,-2.29084,34.4231,-2.13989,17.2206,232.2,-0.69004,-0.335923,-0.425553,-0.525295
H,3,12,0,0,0,0,211.68,-4.63594,68.3819,-4.55584,33.8798,266.42,-0.120766,-1.12018,-0.437527,-0.0104892,242,-3.45996,58.2559,-3.94406,28.9367,132.5,-1.90713,25.3976,-1.53882,12.7853,234,0,0,0,0
H,3,25.6,-2.9475,-1.70622,-1.55519,-1.91157,227.96,-4.60305,73.7209,-4.83926,36.633,200.12,-3.67773,-3.26867,-0.666422,-0.127585,226.56,-4.34995,73.9958,-4.5695,36.7423,104.92,-1.38,19.6789,-1.14754,9.93231,216.04,0.0509281,-0.0722481,0.0787451,-0.127077
H,3,0.32,0.315922,-0.0348172,0.304016,-0.0674652,230.74,-4.69663,74.8723,-4.7845,37.1337,261.02,0.220734,-3.50846,0.153277,-1.37289,240.44,-4.47763,68.564,-4.13729,33.9545,136.84,-1.37985,33.3646,-2.19316,16.4183,228.42,-1.24013,3.87707,-0.154206,1.25506
K,2,38.44,1.39517,-11.2382,1.08085,-6.1363,226.64,-4.81453,73.6376,-4.88168,36.6302,134.7,41.3172,-4.10018,0.858431,-4.87101,254.56,2.34428,50.9774,-4.36096,23.9463,0,0,0,0,0,0,0,0,0,0
K,2,17.28,-2.64594,2.44621,-0.214313,0.307737,235.78,-4.82599,76.5851,-4.94456,38.098,132.04,47.8247,9.55032,0.821861,-0.723813,275.44,-4.15275,59.6439,-3.55969,28.6903,0,0,0,0,0,0,0,0,0,0
K,2,18.98,0.872082,10.6861,0.0599956,3.30976,217.78,-4.30706,70.5782,-4.564,35.3007,130.04,37.7716,-0.802494,-0.50646,-3.01336,270.38,-1.02111,52.2814,-2.38186,26.0674,0,0,0,0,0,0,0,0,0,0
K,2,19.52,1.46004,-6.16586,0.941747,-4.53605,219.62,-4.32842,71.2028,-4.98953,35.5572,151.3,47.0809,3.8507,2.20924,-4.96504,269.12,2.77733,56.9367,-4.4519,24.8902,0,0,0,0,0,0,0,0,0,0
K,2,20.94,0.563777,-4.60488,0.46169,-3.88931,221.92,-4.67848,71.7633,-4.47015,35.6522,154.1,48.5832,4.40093,1.13131,-4.5173,251.46,1.91434,58.8247,-4.6146,27.5518,0,0,0,0,0,0,0,0,0,0
K,2,70.02,2.48567,-14.7084,1.41646,-9.06613,220.22,-4.35094,73.4838,-4.29543,36.0738,211,45.7603,-4.30533,-0.169997,-5.28506,228.1,4.40477,49.4294,-3.56545,22.2171,0,0,0,0,0,0,0,0,0,0
K,2,4.24,0.53384,-2.2926,0.528,-0.617748,222.36,-4.61871,72.0633,-4.58791,35.9022,132.68,50.0385,-2.79801,-0.197568,-0.525233,259.38,-4.44866,57.713,-3.60912,28.8323,0,0,0,0,0,0,0,0,0,0
K,2,34.56,-0.003617,-11.7207,0.582081,-6.04033,210.44,-4.3124,69.1162,-4.33809,33.9838,158,52.2821,5.18117,0.377174,-6.23916,238.48,4.14666,57.2704,-3.78512,28.1164,0,0,0,0,0,0,0,0,0,0
K,2,11.2,0.146012,6.49597,0.318756,1.0983,236.26,-4.89591,76.3121,-4.99017,38.1901,136.1,49.8013,1.13378,-0.412393,-1.29849,261.64,-3.78304,57.5541,-4.54539,29.5537,0,0,0,0,0,0,0,0,0,0
G,1,166.26,65.3462,52.7226,1.65929,1.06294,275.18,-53.7945,102.236,-0.778883,19.6987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,1,156.12,68.9215,40.6776,4.51218,-7.47434,271.5,-62.5686,92.0559,12.5264,15.6111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,1,198.5,83.5757,50.1911,-0.156199,-3.98178,278.26,-54.9599,106.222,-0.558931,19.3509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,1,163.8,80.6095,35.8467,6.21857,5.10799,262.52,-41.1482,116.865,-9.00757,24.2358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,1,161.14,71.1904,35.5554,1.48417,-2.71809,268.7,-51.0446,106.015,-5.97616,19.0892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,1,153.96,52.5974,57.2152,0.259494,-7.21349,278.58,-65.2309,96.4623,0.729254,19.4735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,1,177.4,61.1555,34.4292,1.38284,-28.9106,271.64,-68.9438,89.8444,8.23825,14.9534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,1,167.82,83.0179,21.3389,2.39327,-1.68263,266.78,-52.462,107.852,-4.09529,15.2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,1,164.72,57.3362,38.1895,-3.03153,-22.1376,277.98,-66.6028,93.8933,1.54378,17.6638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,1,172.42,55.8415,51.3181,0.486803,-19.9508,276.16,-69.3558,90.7099,1.70374,14.5249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,1,186.82,58.5547,38.8206,3.28674,-34.4459,265.82,-78.2711,77.2657,13.395,10.9918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,1,215.82,58.4942,76.6718,5.37235,-15.7167,287.98,-73.4525,76.7306,17.4224,20.1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,1,159.9,44.9548,59.0805,2.512,-10.2486,294.58,-71.0807,71.7669,9.16177,18.1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,1,155.04,43.3318,55.3232,0.933612,-15.9803,280.8,-76.6421,81.1329,0.748686,14.1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,1,186.36,91.0221,34.3648,3.01898,2.9189,271.52,-44.7839,116.358,0.355843,19.3981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,1,164.42,59.3817,45.7262,-2.22725,-18.5464,280.46,-67.3452,96.5641,1.61022,17.7041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y,2,131.14,-20.9624,24.0688,-2.28995,15.7893,192.2,4.50963,71.4685,-3.71895,33.2699,265.92,-0.309461,-19.7348,0.823043,-9.71233,83.24,-2.78966,19.9434,-1.404,10.0051,0,0,0,0,0,0,0,0,0,0
Y,2,131.28,-20.7015,22.3045,-2.67756,15.074,198.46,4.71972,74.5053,-4.15941,35.4411,267.92,0.430142,-9.40954,0.919496,-4.76052,79.24,-0.868531,13.3474,-0.379792,6.23261,0,0,0,0,0,0,0,0,0,0
Y,2,114.94,-15.573,27.1723,-1.38365,13.5841,189.72,2.76785,67.2879,-4.25087,32.9782,254.28,1.00464,-13.4726,0.833852,-6.42087,59.1,-0.728645,15.5503,-1.03828,8.1417,0,0,0,0,0,0,0,0,0,0
Y,2,114.36,-21.2323,17.5777,-3.91242,12.2961,208.04,3.76032,71.2168,-4.00746,33.0726,235.3,0.943748,-25.4572,1.17697,-12.4262,73.72,-2.0711,22.5664,-1.71951,11.5382,0,0,0,0,0,0,0,0,0,0
Y,2,111.82,-18.2004,23.2115,-2.10194,12.1325,200.06,1.98793,70.3569,-4.10441,34.7076,242.94,1.52115,-22.2854,1.3259,-10.939,113.12,-1.20377,21.9491,-1.52614,11.007,0,0,0,0,0,0,0,0,0,0
Y,2,88.52,-19.2823,6.23624,-3.53797,8.0656,205.48,0.628951,74.5816,-3.48949,35.1374,216.48,3.17669,-22.8102,1.34445,-10.9892,90.54,0.276018,22.002,-1.34963,11.2138,0,0,0,0,0,0,0,0,0,0
Y,2,108.14,-18.8787,16.7744,-2.51182,11.1706,198.42,2.08965,68.789,-3.47482,33.2642,231.38,-0.813893,-24.3018,1.14697,-12.5421,71.96,-3.46138,21.5996,-1.72941,10.5202,0,0,0,0,0,0,0,0,0,0
Y,2,123.6,-18.6702,26.6167,-2.0636,12.8217,199.22,2.47822,69.9523,-4.74923,34.7585,267.66,2.17939,-22.0334,1.2803,-10.6854,79.3,-0.638079,23.4762,-1.51224,11.8887,0,0,0,0,0,0,0,0,0,0
Y,2,135.38,-16.5415,26.8514,-3.38139,18.2307,192.02,4.0721,72.3746,-3.38203,33.2203,270.82,0.645359,-22.4294,1.37856,-11.0855,76.78,-1.96375,20.5556,-1.81133,10.7501,0,0,0,0,0,0,0,0,0,0
Y,2,94.6,-15.4372,12.7826,-3.70438,11.8134,199.12,1.96865,72.0458,-3.05251,33.1839,215.52,1.16275,-19.7729,1.37461,-9.82743,53.46,-0.997434,15.3077,-0.92549,7.71425,0,0,0,0,0,0,0,0,0,0
Y,2,116.4,-19.6254,23.0163,-1.48502,12.5185,213.58,1.54204,74.8441,-4.92994,36.7555,248.78,0.74434,-22.1813,1.34483,-11.0168,118.88,-1.64745,18.4051,-1.20629,9.29912,0,0,0,0,0,0,0,0,0,0
K,2,17.4,-1.28058,-2.49947,1.1618,-1.10132,230.66,-4.68914,74.9976,-4.70649,37.6252,99.92,20.4441,-2.26668,1.89167,-2.41191,223.32,-1.70162,37.68,-2.54471,16.0135,0,0,0,0,0,0,0,0,0,0
K,2,12.2,-1.88971,2.00373,-0.458456,1.24508,186.92,-3.36012,61.243,-3.76576,30.688,135.14,51.1408,18.7727,2.22358,0.534221,238.02,-7.53342,79.2954,-2.63457,35.1121,0,0,0,0,0,0,0,0,0,0
K,2,29.16,-2.16559,-3.54649,-0.49809,-2.23124,224.98,-4.56985,73.6286,-4.58542,36.5836,161.18,40.8356,-10.6717,1.45516,-4.02434,251.06,0.458819,62.4319,-4.8005,29.5415,0,0,0,0,0,0,0,0,0,0
K,2,4.9,1.03099,-1.52217,0.661138,-0.486944,230.94,-5.06466,75.0513,-4.41313,37.2749,120.02,34.3567,-11.6239,0.893123,-2.8189,249,-1.03915,49.0865,-3.96358,22.8526,0,0,0,0,0,0,0,0,0,0
K,2,10.26,0.530572,-1.42141,1.0374,-0.662444,213.74,-4.98541,70.2869,-4.52,34.7553,143.48,42.7417,-18.9554,0.96797,-4.0923,241,0.374081,54.6868,-4.85867,28.5679,0,0,0,0,0,0,0,0,0,0
K,2,16.08,-1.27418,-1.1999,-0.210031,-1.29102,227.38,-4.75759,74.1211,-4.6621,36.8784,164.22,53.1714,0.573117,0.429228,-2.27733,255.68,-2.86334,69.4106,-4.18534,33.4514,0,0,0,0,0,0,0,0,0,0
K,2,26.2,-1.4589,-2.6341,-0.683831,-1.77933,213.84,-4.40197,69.6585,-4.53862,34.641,133.76,44.054,-10.4583,1.66528,-2.78943,264.06,-1.67306,66.7436,-5.45906,31.4134,0,0,0,0,0,0,0,0,0,0
K,2,26.68,-2.27485,-7.68771,0.036162,-2.62917,216.5,-4.19261,70.5085,-4.48959,35.0899,142.18,58.0444,2.5282,0.505971,-0.00648448,271.46,-6.21404,69.7817,-4.72713,32.5432,0,0,0,0,0,0,0,0,0,0
K,2,34.7,-2.85298,-5.87377,0.626195,-3.16867,227.04,-4.70141,73.6247,-4.87658,36.6667,154.34,35.6099,6.6171,0.418027,-2.55231,259.94,-1.64028,53.2818,-4.37635,27.0941,0,0,0,0,0,0,0,0,0,0
K,2,17.26,5.11437,-10.5991,0.00335793,-4.57403,221.14,-3.68669,71.8308,-4.74821,35.8083,104.12,39.6317,6.43311,0.0774483,-1.66647,264.84,-1.70374,48.325,-3.06403,23.9615,0,0,0,0,0,0,0,0,0,0
K,2,15.32,-0.145443,1.0928,-0.128922,-1.10137,222.08,-4.34251,71.9812,-4.51875,35.9543,145.7,33.6158,6.2262,1.28548,-1.81357,258.92,-2.17816,53.1338,-1.60812,24.8276,0,0,0,0,0,0,0,0,0,0
a,1,218.06,65.916,73.4621,1.19933,-12.8226,250.04,-78.826,21.5909,42.0248,32.9636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,1,265.7,79.3645,79.414,-2.00883,-19.9866,233.38,-88.1055,13.9327,36.6768,19.0751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,1,236.56,85.9982,68.5548,2.82293,-10.5701,238.26,-84.6568,51.6084,35.9333,9.45929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,1,228.8,77.363,74.9368,3.26797,-8.34084,223.68,-80.902,43.4603,34.768,10.7322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,1,240.72,69.9596,77.1993,4.27629,-14.7471,202.36,-64.1204,22.9637,38.9917,22.7769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,1,204.76,65.9249,58.249,2.20235,-17.3084,265.96,-69.2798,46.4415,45.2528,35.9984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
